GHCN_DIN;DATE;PRCP;SNOW;TMAX;TMIN;NAME;COORD;ELEVATION;COUNTRY_CODE
USW00094290;2017-11-25;48.0;0.0;10.6;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-26;0.0;0.0;17.2;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-09-25;0.0;0.0;25.0;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-01;0.0;0.0;17.2;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-01;38.0;0.0;8.9;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-09-28;0.0;0.0;20.0;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-09-29;0.0;0.0;19.4;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-17;0.0;0.0;15.6;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-06;0.0;0.0;11.7;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-28;0.0;0.0;27.8;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-06;56.0;0.0;17.2;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-07;28.0;0.0;17.8;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-13;447.0;0.0;14.4;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-13;0.0;0.0;25.6;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-21;409.0;0.0;12.8;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-02;0.0;0.0;19.4;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-03;10.0;0.0;17.8;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-29;0.0;;10.6;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-24;0.0;0.0;22.8;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-14;20.0;0.0;17.2;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-10;0.0;0.0;11.7;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-15;168.0;0.0;16.7;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-29;0.0;0.0;16.7;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-02;0.0;0.0;19.4;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-27;0.0;0.0;31.1;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-01;3.0;0.0;17.2;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-21;10.0;0.0;4.4;-2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-22;30.0;0.0;5.6;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-24;33.0;46.0;3.3;-1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-21;0.0;0.0;26.1;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-09;147.0;0.0;7.2;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-10;0.0;0.0;23.9;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-11;0.0;0.0;26.1;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-17;0.0;0.0;30.0;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-18;0.0;0.0;24.4;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-21;5.0;0.0;6.1;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-27;53.0;0.0;6.7;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-15;0.0;0.0;13.9;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-09;0.0;0.0;20.6;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-18;41.0;0.0;17.2;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-19;51.0;0.0;13.3;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-08;0.0;0.0;29.4;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-01-09;175.0;0.0;7.8;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-15;18.0;0.0;10.6;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-01;0.0;0.0;22.8;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-15;0.0;0.0;25.6;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-16;0.0;0.0;26.7;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-17;0.0;0.0;21.7;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-12;185.0;0.0;8.9;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-13;0.0;0.0;11.7;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-17;0.0;0.0;25.6;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-13;0.0;0.0;17.2;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-07;0.0;0.0;19.4;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-11;53.0;0.0;10.0;-1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-21;188.0;0.0;14.4;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-29;8.0;0.0;18.3;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-01;0.0;0.0;19.4;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-10;0.0;0.0;24.4;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-09;25.0;0.0;15.0;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-27;109.0;0.0;14.4;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-05;0.0;0.0;8.3;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-20;0.0;0.0;24.4;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-06;23.0;0.0;19.4;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-23;10.0;0.0;13.3;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-25;127.0;0.0;13.3;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-05;0.0;0.0;29.4;17.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-12;8.0;0.0;24.4;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-13;13.0;0.0;22.2;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-12;0.0;0.0;25.0;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-13;0.0;0.0;21.7;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-25;0.0;0.0;9.4;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-26;373.0;0.0;12.2;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-19;124.0;0.0;15.6;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-16;145.0;0.0;12.2;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-05;84.0;0.0;13.9;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-20;0.0;0.0;10.6;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-21;33.0;0.0;11.1;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-13;0.0;0.0;8.9;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-08;0.0;0.0;8.3;;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-10;0.0;0.0;9.4;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-09;36.0;0.0;15.0;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-11;69.0;0.0;12.2;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-25;0.0;0.0;11.1;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-01;5.0;0.0;19.4;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-20;0.0;0.0;15.0;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-02;71.0;0.0;16.7;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-01-10;30.0;;7.8;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-01-20;10.0;0.0;10.0;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-02-05;38.0;0.0;10.6;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-02;66.0;0.0;7.8;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-09;0.0;0.0;26.7;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-12;0.0;0.0;25.0;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-14;0.0;0.0;13.9;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-07;3.0;0.0;11.7;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-16;0.0;0.0;24.4;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-13;0.0;0.0;13.3;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-20;0.0;0.0;25.0;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-14;0.0;0.0;28.3;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-21;0.0;0.0;31.7;17.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-23;0.0;0.0;23.9;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-08;102.0;0.0;10.6;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-05;5.0;0.0;20.0;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-23;5.0;0.0;16.7;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-08;38.0;0.0;5.0;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-01-17;124.0;0.0;12.8;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-26;0.0;0.0;28.9;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-28;0.0;0.0;25.6;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-02-02;25.0;0.0;12.2;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-02-03;132.0;0.0;10.0;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-02-04;8.0;0.0;13.9;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-03;0.0;0.0;33.3;17.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-16;0.0;0.0;13.3;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-17;94.0;0.0;11.7;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-18;152.0;0.0;11.7;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-22;81.0;0.0;8.3;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-08;3.0;0.0;25.6;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-01;5.0;0.0;11.7;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-07;56.0;3.0;7.2;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-07;15.0;0.0;9.4;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-17;0.0;0.0;16.1;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-27;0.0;0.0;13.3;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-19;0.0;0.0;25.0;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-20;0.0;0.0;13.3;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-02;3.0;0.0;8.3;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-31;5.0;0.0;17.8;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-03;0.0;0.0;13.9;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-03;3.0;0.0;17.8;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-05;23.0;0.0;9.4;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-12;0.0;0.0;16.7;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-08;20.0;0.0;8.3;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-09;58.0;0.0;10.0;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-25;0.0;0.0;18.9;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-27;0.0;0.0;22.8;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-24;0.0;0.0;21.1;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-26;3.0;0.0;18.9;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-27;0.0;0.0;25.0;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-16;0.0;0.0;22.2;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-19;0.0;0.0;25.0;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-12;0.0;0.0;14.4;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-26;0.0;0.0;10.6;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-29;0.0;0.0;13.9;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-20;0.0;0.0;26.7;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-30;0.0;0.0;8.3;-0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-09;0.0;0.0;9.4;-1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-07;0.0;0.0;31.7;16.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-14;0.0;0.0;10.6;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-01;61.0;0.0;16.7;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-17;0.0;0.0;17.2;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-07;137.0;0.0;20.0;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-29;20.0;0.0;21.1;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-04;0.0;0.0;24.4;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-28;0.0;0.0;28.9;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-29;0.0;0.0;32.8;17.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-01-05;91.0;0.0;10.6;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-23;0.0;0.0;30.0;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-24;0.0;0.0;30.0;16.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-26;0.0;0.0;33.3;17.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-25;0.0;0.0;31.1;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-01-08;38.0;0.0;8.9;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-01-11;236.0;0.0;10.0;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-17;0.0;0.0;12.2;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-19;0.0;0.0;12.2;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-30;0.0;0.0;31.7;17.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-01;0.0;0.0;24.4;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-12;0.0;0.0;20.0;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-09;38.0;0.0;24.4;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-04;0.0;0.0;26.7;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-22;5.0;0.0;21.7;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-18;0.0;0.0;30.6;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-10;201.0;0.0;21.7;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-30;5.0;0.0;18.3;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-28;0.0;0.0;19.4;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-28;0.0;0.0;27.8;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-31;18.0;0.0;22.2;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-03;58.0;0.0;12.8;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-20;0.0;0.0;20.6;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-18;0.0;0.0;27.2;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-23;0.0;0.0;26.1;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-29;0.0;0.0;25.6;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-23;38.0;0.0;16.1;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-26;10.0;0.0;20.6;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-27;18.0;0.0;17.2;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-18;0.0;0.0;13.9;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-01;0.0;0.0;16.7;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-29;0.0;0.0;30.6;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-06;0.0;0.0;18.3;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-06;0.0;0.0;24.4;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-22;145.0;0.0;11.1;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-15;0.0;0.0;31.7;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-23;112.0;0.0;9.4;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-20;0.0;0.0;18.3;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-20;0.0;0.0;23.3;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-16;10.0;0.0;12.2;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-09;0.0;0.0;20.0;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-07;13.0;0.0;13.9;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-27;0.0;0.0;28.9;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-28;0.0;0.0;31.1;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-21;25.0;0.0;22.8;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-29;5.0;0.0;10.0;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-28;64.0;0.0;10.0;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-29;5.0;0.0;20.6;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-02;0.0;0.0;17.8;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-03;0.0;0.0;20.6;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-21;0.0;0.0;25.6;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-16;71.0;0.0;19.4;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-13;36.0;0.0;10.6;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-14;3.0;0.0;13.3;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-28;0.0;0.0;18.3;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-10;5.0;0.0;10.0;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-23;46.0;0.0;11.1;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-19;3.0;0.0;20.6;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-18;81.0;0.0;17.8;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-02;8.0;0.0;17.8;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-17;33.0;0.0;18.9;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-10;0.0;0.0;29.4;17.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-03;208.0;0.0;12.2;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-14;0.0;0.0;19.4;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-15;0.0;0.0;19.4;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-24;0.0;0.0;14.4;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-24;0.0;0.0;23.3;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-01;130.0;0.0;9.4;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-08;0.0;0.0;11.1;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-09;20.0;0.0;6.7;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-09;0.0;0.0;24.4;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-16;28.0;0.0;14.4;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-11;0.0;0.0;10.0;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-06;66.0;0.0;14.4;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-09;41.0;66.0;1.1;-2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
